"date"	"maxPrediction"
"307"	1950-06-03	5.41345588817156
"308"	1950-06-03	5.61031394966378
"309"	1950-06-04	5.13501164589122
"310"	1950-06-04	5.36164115131299
"311"	1950-06-05	4.8383165726149
"312"	1950-06-05	5.09032527161114
"313"	1950-06-06	4.57086407238546
"314"	1950-06-06	4.84204789895887
"315"	1950-06-07	4.37067995000595
"316"	1950-06-07	4.66053124507396
"317"	1950-06-08	4.3131467219111
"318"	1950-06-08	4.57617657938122
"319"	1950-06-09	4.38266474241993
"320"	1950-06-09	4.59087183608798
"321"	1950-06-10	4.51981250658016
"322"	1950-06-11	4.67723233132526
"323"	1950-06-11	4.70244116333375
"324"	1950-06-12	4.80243830707417
"325"	1950-06-12	4.89242058427857
"326"	1950-06-13	4.93377818706988
"327"	1950-06-13	5.06147616184428
"328"	1950-06-14	5.04017610225944
"329"	1950-06-14	5.0407965763265
"330"	1950-06-14	5.19119674334778
"331"	1950-06-15	5.11903704656756
"332"	1950-06-15	5.28001346617964
"333"	1950-06-16	5.15838105420775
"334"	1950-06-16	5.33500249157
"335"	1950-06-17	5.16739788532341
"336"	1950-06-17	5.34892945932002
"337"	1950-06-18	5.14616708843296
"338"	1950-06-18	5.33079759130378
"339"	1950-06-19	5.08084979950088
"340"	1950-06-19	5.26482945580384
"341"	1950-06-20	4.9827800982285
"342"	1950-06-20	5.16193963062793
"343"	1950-06-21	4.85275236063694
"344"	1950-06-21	5.04185750411697
"345"	1950-06-22	4.71911578563292
"346"	1950-06-22	4.92548509525811
"347"	1950-06-23	4.6427386553878
"348"	1950-06-23	4.85228019396611
"349"	1950-06-24	4.6874293764337
"350"	1950-06-24	4.85873326121185
"351"	1950-06-25	4.83372798031085
"352"	1950-06-26	4.93909074210756
"353"	1950-06-26	5.04185127990739
"354"	1950-06-27	5.07262416526095
"355"	1950-06-27	5.27280438323554
"356"	1950-06-28	5.22582757468402
"357"	1950-06-28	5.48801206191368
"358"	1950-06-29	5.35890194129431
"359"	1950-06-29	5.35847506464983
"360"	1950-06-29	5.66009099719846
"361"	1950-06-30	5.43447133744141
"362"	1950-06-30	5.75532269104197
"363"	1950-07-01	5.43927515721276
"364"	1950-07-01	5.75961058479431
"365"	1950-07-02	5.36959847576291
"366"	1950-07-02	5.68163069756597
"367"	1950-07-03	5.22964764183371
"368"	1950-07-03	5.52882880731682
"369"	1950-07-04	5.05470334043971
"370"	1950-07-04	5.31599791364233
"371"	1950-07-05	4.85896096781917
"372"	1950-07-05	5.0763612591738
"373"	1950-07-06	4.65425480507688
"374"	1950-07-06	4.82846050592225
"375"	1950-07-07	4.46258272026196
"376"	1950-07-07	4.59804939282442
"377"	1950-07-08	4.31563872667765
"378"	1950-07-08	4.4319954318068
"379"	1950-07-09	4.30015941941454
"380"	1950-07-09	4.39231272099098
"381"	1950-07-10	4.44278526729954
"382"	1950-07-11	4.47781483752183
"383"	1950-07-11	4.63681655883943
"384"	1950-07-12	4.62470001970543
"385"	1950-07-12	4.84017769377801
"386"	1950-07-13	4.79005017268465
"387"	1950-07-13	5.02959156755799
"388"	1950-07-13	5.03010612981877
"389"	1950-07-14	4.95533836340643
"390"	1950-07-14	5.20870346937089
"391"	1950-07-15	5.10243316506543
"392"	1950-07-15	5.36201300754293
"393"	1950-07-16	5.2334348449459
"394"	1950-07-16	5.48611756400401
"395"	1950-07-17	5.32026961572039
"396"	1950-07-17	5.56441159641976
"397"	1950-07-18	5.34992499110181
"398"	1950-07-18	5.56910873309097
"399"	1950-07-19	5.31068521980279
"400"	1950-07-19	5.50374710966465
"401"	1950-07-20	5.18915679187407
"402"	1950-07-20	5.35829629293996
