"date"	"maxPrediction"
"404"	1950-07-21	6.27103787674179
"405"	1950-07-22	5.94795689000054
"406"	1950-07-22	6.00492270106585
"407"	1950-07-23	5.75227377566254
"408"	1950-07-23	5.76839394763209
"409"	1950-07-24	5.66533871881463
"410"	1950-07-24	5.65624018536267
"411"	1950-07-25	5.76228135306332
"412"	1950-07-26	5.74343611234777
"413"	1950-07-26	6.04006014058921
"414"	1950-07-27	5.9999637130364
"415"	1950-07-27	6.40242654210474
"416"	1950-07-28	6.30957798027275
"417"	1950-07-28	6.30921655864801
"418"	1950-07-28	6.74086465678352
"419"	1950-07-29	6.56819884262735
"420"	1950-07-29	6.98493907019366
"421"	1950-07-30	6.71947339597324
"422"	1950-07-30	7.09860747850525
"423"	1950-07-31	6.74787082340958
"424"	1950-07-31	7.06683683450414
"425"	1950-08-01	6.66309155153532
"426"	1950-08-01	6.90532435336585
"427"	1950-08-02	6.47786735604523
"428"	1950-08-02	6.64110329549722
"429"	1950-08-03	6.22415436626166
"430"	1950-08-03	6.30104304268111
"431"	1950-08-04	5.9289921606187
"432"	1950-08-04	5.92276936799553
"433"	1950-08-05	5.61231819565193
"434"	1950-08-05	5.54066127074308
"435"	1950-08-06	5.30796231162372
"436"	1950-08-06	5.20084322368821
"437"	1950-08-07	5.07819751614898
"438"	1950-08-07	4.98909657220812
"439"	1950-08-08	5.03121928839608
"440"	1950-08-09	5.01151731962408
"441"	1950-08-09	5.23631118718632
"442"	1950-08-10	5.27014456345085
"443"	1950-08-10	5.59107047542943
"444"	1950-08-11	5.62441075307271
"445"	1950-08-11	5.97611560605497
"446"	1950-08-11	5.97637174610344
"447"	1950-08-12	5.98840111428972
"448"	1950-08-12	6.34323861975919
"449"	1950-08-13	6.32020954868738
"450"	1950-08-13	6.67191415837551
"451"	1950-08-14	6.59915138454151
"452"	1950-08-14	6.93350082126741
"453"	1950-08-15	6.80987554938337
"454"	1950-08-15	7.1073856107206
"455"	1950-08-16	6.91493704185104
"456"	1950-08-16	7.15761128823214
"457"	1950-08-17	6.89529168965695
"458"	1950-08-17	7.04973486684343
"459"	1950-08-18	6.73538442943209
"460"	1950-08-18	6.78617849069515
"461"	1950-08-19	6.4458167226514
"462"	1950-08-19	6.39303101033099
"463"	1950-08-20	6.07465665716432
"464"	1950-08-20	5.93020429236425
"465"	1950-08-21	5.70185351952821
"466"	1950-08-21	5.50913042427631
"467"	1950-08-22	5.47088628383322
"468"	1950-08-22	5.31587187444992
"469"	1950-08-23	5.55375893558859
"470"	1950-08-24	5.4989069447884
"471"	1950-08-24	5.93528734375986
